-1,3,xUoax5I/HoCTL4afBwgfqiflXG0=,vxnBlGnoCbl8alE9vUoPZSSm9DI=
-1,2,xUoax5I/HoCTL4afBwgfqiflXG0=,vxnBlGnoCbl8alE9vUoPZSSm9DI=
-1,1,xUoax5I/HoCTL4afBwgfqiflXG0=,vxnBlGnoCbl8alE9vUoPZSSm9DI=
-1,0,xUoax5I/HoCTL4afBwgfqiflXG0=,vxnBlGnoCbl8alE9vUoPZSSm9DI=
-3,1,vb0lIEtIyPm03dkuqJQXpjfzYmo=,vxnBlGnoCbl8alE9vUoPZSSm9DI=
-3,0,vb0lIEtIyPm03dkuqJQXpjfzYmo=,vxnBlGnoCbl8alE9vUoPZSSm9DI=
-3,3,vb0lIEtIyPm03dkuqJQXpjfzYmo=,sjkVZEQ7TuCpILl8iNLFQjV2XQg=
-3,2,vb0lIEtIyPm03dkuqJQXpjfzYmo=,/hquOV2CfsbJ7mvDe1Jy/rOyMpc=
-2,2,vb0lIEtIyPm03dkuqJQXpjfzYmo=,vxnBlGnoCbl8alE9vUoPZSSm9DI=
-2,3,vb0lIEtIyPm03dkuqJQXpjfzYmo=,vxnBlGnoCbl8alE9vUoPZSSm9DI=
-2,0,vb0lIEtIyPm03dkuqJQXpjfzYmo=,vxnBlGnoCbl8alE9vUoPZSSm9DI=
-2,1,vb0lIEtIyPm03dkuqJQXpjfzYmo=,vxnBlGnoCbl8alE9vUoPZSSm9DI=
