-6,-8,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-6,-6,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-7,-7,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-6,-7,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-7,-6,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-7,-8,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-11,-3,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,-3,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,-2,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,-2,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,-4,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,-4,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,-7,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-8,-6,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-3,-7,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-1,-6,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-1,-7,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-2,-7,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-5,-6,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-4,-7,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-4,-6,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-3,-6,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-2,-6,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-5,-7,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-11,-1,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,-4,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,-2,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,-1,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,-1,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,-1,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,-2,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,-1,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,-3,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,-2,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,-3,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,-2,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,-5,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-8,-5,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-8,-4,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,-5,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-6,-4,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,-3,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,-4,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,-3,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,-3,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,-2,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,-8,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-4,-8,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-3,-8,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-2,-8,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-5,-8,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-1,-8,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-12,-1,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,-4,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,-1,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,-3,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,-4,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,-5,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-5,-1,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,-5,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-1,-5,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-4,-4,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,-1,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,-1,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,-4,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,-2,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,-2,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,-1,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,-2,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,-1,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,-2,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,-5,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-3,-5,66ltRRSVvF6aVjp2VqM1EWvEI/8=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-5,-2,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,-3,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,-3,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,-4,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,-3,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,-4,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,-3,66ltRRSVvF6aVjp2VqM1EWvEI/8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
