9,-15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,-15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,-15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
14,-15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,-14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,-14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
14,-14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,-13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,-13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
14,-13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,-12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,-12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
14,-12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,-11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,-11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
14,-11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,-10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
14,-10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,-10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,-11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
5,-11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
8,-15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,-11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
7,-11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
1,-10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
2,-10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
3,-10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
4,-10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
5,-10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
6,-10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
8,-14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
8,-13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
0,-10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
0,-15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
0,-14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
0,-13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
0,-12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
0,-11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
15,-15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
15,-14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
15,-13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
15,-12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
15,-11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
15,-10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,-16,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
2,-16,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
3,-16,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
4,-16,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
5,-16,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
6,-16,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
8,-16,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-16,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-16,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-16,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,-16,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,-16,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
14,-16,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-16,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
15,-16,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,-16,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
3,-11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
2,-11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
1,-11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
7,-12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
6,-12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
5,-12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
4,-12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
3,-12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
8,-12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,-15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
2,-15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
3,-15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
4,-15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
5,-15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
6,-15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
7,-15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
1,-14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
2,-14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
3,-14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
8,-11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,-14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
5,-14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
6,-14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
8,-10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
1,-13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
2,-13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
3,-13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
4,-13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
5,-13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
6,-13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
7,-13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
1,-12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
2,-12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,jI6ld12PEhxBW2VeMSe+XECKr9I=
14,-2,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,-1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,-1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-5,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
15,-2,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
8,-1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,-5,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,-2,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-1,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,-5,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,-2,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-9,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,-5,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,-5,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,-5,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,-5,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-2,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-2,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-5,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
8,-6,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,-3,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-9,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-2,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,-5,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-6,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,-4,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
8,-2,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
8,-9,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
15,-3,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,-4,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,-6,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
8,-3,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
14,-3,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,-6,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,-4,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-6,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-4,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,-4,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-5,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,-6,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,-4,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
15,-4,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,-6,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,-6,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
14,-4,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,-6,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
8,-8,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,-3,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,-4,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-1,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-3,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
15,-5,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-3,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
14,-6,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
15,-6,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,-6,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,-1,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
8,-7,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-4,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,-4,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-4,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,-4,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,-6,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,-9,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
12,-4,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,-9,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
5,-1,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-7,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-4,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,-7,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-7,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,-3,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,-3,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,-3,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,-3,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,-3,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,-9,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
4,-1,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
15,-9,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,-7,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
14,-7,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,-9,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
5,-3,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,-3,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
15,-7,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-3,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,-9,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
8,-5,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,-9,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
13,-7,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,-2,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,-9,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
3,-7,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-9,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
2,-7,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,-2,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,-7,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,-8,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,-7,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,-1,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,-2,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,-2,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,-7,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,-1,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,-8,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,-7,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,-2,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-8,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,-8,bnTWXSAo0af8X24l82V1vJv0D74=,lADWsnB8Fmovj3b02IVN6lA9yfM=
