0,0,xUoax5I/HoCTL4afBwgfqiflXG0=,+5YVKc50KGmv/FyOhxV7l99CVRk=
0,1,xUoax5I/HoCTL4afBwgfqiflXG0=,+5YVKc50KGmv/FyOhxV7l99CVRk=
0,2,xUoax5I/HoCTL4afBwgfqiflXG0=,+5YVKc50KGmv/FyOhxV7l99CVRk=
0,3,xUoax5I/HoCTL4afBwgfqiflXG0=,+5YVKc50KGmv/FyOhxV7l99CVRk=
3,0,xUoax5I/HoCTL4afBwgfqiflXG0=,+5YVKc50KGmv/FyOhxV7l99CVRk=
6,0,xUoax5I/HoCTL4afBwgfqiflXG0=,+5YVKc50KGmv/FyOhxV7l99CVRk=
6,1,xUoax5I/HoCTL4afBwgfqiflXG0=,+5YVKc50KGmv/FyOhxV7l99CVRk=
1,1,xUoax5I/HoCTL4afBwgfqiflXG0=,+5YVKc50KGmv/FyOhxV7l99CVRk=
1,0,xUoax5I/HoCTL4afBwgfqiflXG0=,+5YVKc50KGmv/FyOhxV7l99CVRk=
1,2,vb0lIEtIyPm03dkuqJQXpjfzYmo=,+5YVKc50KGmv/FyOhxV7l99CVRk=
2,0,vb0lIEtIyPm03dkuqJQXpjfzYmo=,+5YVKc50KGmv/FyOhxV7l99CVRk=
2,1,vb0lIEtIyPm03dkuqJQXpjfzYmo=,+5YVKc50KGmv/FyOhxV7l99CVRk=
5,1,vb0lIEtIyPm03dkuqJQXpjfzYmo=,+5YVKc50KGmv/FyOhxV7l99CVRk=
5,0,vb0lIEtIyPm03dkuqJQXpjfzYmo=,+5YVKc50KGmv/FyOhxV7l99CVRk=
