4,2,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,1,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,2,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,2,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,1,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,2,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,1,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,0,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,0,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,0,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,0,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,7,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,7,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,2,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,1,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,1,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,1,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,0,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,0,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,0,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,0,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,0,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,1,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,2,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,2,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,1,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,3,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,3,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,3,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,3,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,4,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,3,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,3,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,3,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,5,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,1,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,0,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,2,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,2,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,2,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,1,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,1,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,0,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,0,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,5,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,1,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,4,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,3,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,3,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,6,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,6,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,5,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,3,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,5,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,4,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,4,G//iAsS++HoG9iEXbQr/QHXlj8M=,lADWsnB8Fmovj3b02IVN6lA9yfM=
