9,-7,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-7,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-6,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-6,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
8,-7,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
8,-6,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-6,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,-6,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,-6,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-7,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-5,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-5,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,-6,XVvjaOAV5RWbUFZDY+kcVif/aW0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
2,-7,XVvjaOAV5RWbUFZDY+kcVif/aW0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
3,-7,XVvjaOAV5RWbUFZDY+kcVif/aW0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
1,-6,XVvjaOAV5RWbUFZDY+kcVif/aW0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
4,-7,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,-6,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,-6,XVvjaOAV5RWbUFZDY+kcVif/aW0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
1,-7,XVvjaOAV5RWbUFZDY+kcVif/aW0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
0,-6,XVvjaOAV5RWbUFZDY+kcVif/aW0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
0,-7,XVvjaOAV5RWbUFZDY+kcVif/aW0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
9,-1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,-7,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,-7,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-7,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-6,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
9,-8,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
10,-8,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-8,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,-8,XVvjaOAV5RWbUFZDY+kcVif/aW0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
1,-8,XVvjaOAV5RWbUFZDY+kcVif/aW0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
4,-8,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,-8,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,-8,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-8,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
8,-8,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,-8,XVvjaOAV5RWbUFZDY+kcVif/aW0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
0,-8,XVvjaOAV5RWbUFZDY+kcVif/aW0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
11,-3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
14,-2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
14,-3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
14,-4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,-3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,-3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,-2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,-4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,-4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,-2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
11,-5,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
15,-4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
12,-1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
15,-1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
15,-2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
15,-3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
14,-1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
13,-1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
8,-3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,-2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,-2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,-1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,-4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,-5,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
8,-1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
8,-4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
8,-5,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,-5,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-5,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
5,-3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,-1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,-4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
6,-3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
8,-2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
7,-1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,-3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,-2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,-1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,-5,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,-3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,-5,XVvjaOAV5RWbUFZDY+kcVif/aW0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
2,-5,XVvjaOAV5RWbUFZDY+kcVif/aW0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
1,-5,XVvjaOAV5RWbUFZDY+kcVif/aW0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
0,-5,XVvjaOAV5RWbUFZDY+kcVif/aW0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
3,-1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,-3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,-3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,-4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,-3,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,-1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,-1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,-1,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,-4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
2,-2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,-2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
1,-2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
3,-4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,-4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
4,-4,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
0,-2,XVvjaOAV5RWbUFZDY+kcVif/aW0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
