-17,-8,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,-4,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,-6,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,-3,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,-1,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,-3,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,-1,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,-1,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,-8,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,-3,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,-7,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,-5,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,-8,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,-1,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,-8,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,-3,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,-1,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,-4,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,-7,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,-3,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,-7,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,-4,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,-2,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,-1,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,-4,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,-1,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,-2,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,-1,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,-4,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,-4,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,-2,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,-3,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,-4,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,-2,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,-7,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,-2,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,-6,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,-3,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,-6,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,-4,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,-6,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,-2,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,-6,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,-7,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,-6,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,-3,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,-2,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,-6,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,-2,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,-7,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,-7,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,-6,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,-7,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,-8,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,-5,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,-8,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,-5,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,-8,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,-5,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,-8,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,-5,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,-5,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,-5,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,-5,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,-11,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-11,-11,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-10,-11,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-15,-10,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-14,-10,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-13,-10,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-12,-10,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-11,-10,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-10,-10,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-15,-15,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-14,-15,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-13,-15,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-12,-15,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-11,-15,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-10,-15,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-15,-14,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-14,-14,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-13,-14,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-12,-14,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-11,-14,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-10,-14,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-15,-13,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-14,-13,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-13,-13,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-12,-13,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-11,-13,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-10,-13,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-15,-12,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-14,-12,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-13,-12,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-12,-12,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-11,-12,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-10,-12,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-15,-11,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-14,-11,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-13,-11,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-4,-13,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-3,-13,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-2,-13,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-9,-11,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-8,-12,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-1,-13,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-1,-12,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-1,-11,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-1,-10,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-1,-15,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-1,-14,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-7,-12,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-9,-10,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-6,-12,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-5,-12,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-4,-12,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-3,-12,bnTWXSAo0af8X24l82V1vJv0D74=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-2,-12,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-8,-11,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-7,-11,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-6,-11,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-5,-11,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-4,-11,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-3,-11,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-2,-11,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-9,-15,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-8,-10,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-7,-10,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-6,-10,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-5,-10,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-9,-14,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-16,-10,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-16,-15,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-16,-14,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-16,-13,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-16,-12,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-16,-11,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-7,-16,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-6,-16,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-5,-16,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-4,-16,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-3,-16,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-2,-16,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-1,-16,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-15,-16,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-14,-16,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-13,-16,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-12,-16,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-11,-16,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-10,-16,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-9,-16,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-8,-16,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-16,-16,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-12,-5,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,-5,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,-5,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,-4,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,-4,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,-4,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
