-17,-8,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,-4,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,-4,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,-4,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,-4,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,-3,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,-9,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-15,-9,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-14,-9,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-13,-9,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-15,-3,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,-9,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-11,-9,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-14,-3,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,-9,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-13,-3,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,-8,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,-8,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,-8,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,-8,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,-8,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,-8,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,-3,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,-3,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,-8,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,-3,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,-2,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,-2,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,-2,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,-7,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,-2,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,-7,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,-7,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,-2,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,-2,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,-2,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,-7,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,-1,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,-7,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,-1,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,-1,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,-7,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,-1,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,-7,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,-1,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,-1,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,-1,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,-6,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,-6,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,-6,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,-6,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,-6,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,-6,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,-6,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,-5,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,-5,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,-5,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,-5,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,-13,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-6,-13,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-7,-13,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-9,-12,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-8,-13,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-2,-14,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-3,-14,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-4,-14,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-5,-14,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-6,-14,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-7,-14,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-9,-13,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-8,-14,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-2,-15,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-3,-15,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-2,-10,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-4,-15,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-5,-15,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-6,-15,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-7,-15,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-8,-15,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-3,-10,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-4,-10,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-9,-6,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,-9,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-2,-7,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,-4,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,-7,sDwibauKaXDaLhqZTAM3CqpATO0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,-9,sDwibauKaXDaLhqZTAM3CqpATO0=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-5,-3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,-6,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,-7,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,-8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,-7,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,-5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,-6,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,-1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,-6,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,-7,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,-9,nAzCb1wWt902ouo3JFLByVNG3DU=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-4,-9,nAzCb1wWt902ouo3JFLByVNG3DU=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-4,-7,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,-5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,-7,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,-4,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,-8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,-9,nAzCb1wWt902ouo3JFLByVNG3DU=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-2,-6,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,-9,nAzCb1wWt902ouo3JFLByVNG3DU=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-6,-3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,-3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,-9,nAzCb1wWt902ouo3JFLByVNG3DU=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-3,-3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,-3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,-8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,-4,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,-6,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,-9,nAzCb1wWt902ouo3JFLByVNG3DU=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-9,-2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,-8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,-5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,-4,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,-8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,-5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,-3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,-8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,-4,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,-5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,-7,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,-1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,-1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,-8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,-1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,-1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,-6,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,-1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,-7,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,-5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,-3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,-5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,-1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,-4,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,-3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,-6,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,-4,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,-8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,-6,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,-1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,-3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,-2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,-1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,-9,nAzCb1wWt902ouo3JFLByVNG3DU=,jI6ld12PEhxBW2VeMSe+XECKr9I=
-8,-2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,-8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,-2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,-2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,-2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,-4,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,-4,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,-5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,-2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,-5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,-2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,-2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
