-2,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,25,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,25,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,27,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,27,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,27,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,27,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,27,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,25,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,27,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,28,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,28,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,25,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,28,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,28,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,28,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,28,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,25,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,29,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,29,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,29,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,29,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,29,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,29,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,30,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,30,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,30,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,30,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,30,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,30,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,25,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,31,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,31,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,31,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,31,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,31,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,31,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,27,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,28,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,27,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,27,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,27,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,27,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,28,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,29,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,28,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,28,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,30,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,28,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,28,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,28,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,28,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,25,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,29,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,29,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,29,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,29,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,29,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,25,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,25,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,25,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,29,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,29,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,25,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,25,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,25,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,25,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,30,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,30,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,30,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,30,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,30,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,30,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,30,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,27,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,27,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,27,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,28,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,29,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,25,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,27,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,28,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,29,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,30,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,25,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,31,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,31,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,31,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,31,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,31,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,31,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,31,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,31,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,31,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,31,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,30,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,27,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,24,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,24,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,24,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,21,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,16,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,24,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,21,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,21,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,24,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,16,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,20,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,24,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,24,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,21,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,17,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,23,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,23,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,20,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,23,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,18,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,20,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,20,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,22,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,20,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,19,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,19,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,20,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,19,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,19,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,23,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,19,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,23,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,20,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,24,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,20,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,23,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,23,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,23,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,23,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,23,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,23,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,19,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,18,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,22,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,19,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,22,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,19,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,22,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,22,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,22,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,23,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,19,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,20,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,18,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,20,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,20,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,20,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,20,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,16,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,16,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,16,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,16,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,16,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,23,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,20,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,19,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,20,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,19,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,23,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,23,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,20,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,16,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,22,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,23,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,21,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,18,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,22,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,21,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,19,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
