-2,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,19,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,21,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,18,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,16,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,22,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,19,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,21,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,19,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,18,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,18,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,21,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,22,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,19,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,16,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,18,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,21,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,18,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,17,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,18,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,17,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,18,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,21,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,18,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,18,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,21,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,18,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,17,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,21,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,17,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,17,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,21,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,18,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,17,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,22,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,24,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,24,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,24,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,24,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,24,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,24,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,24,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,17,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,24,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,18,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,17,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,22,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,22,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,17,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,22,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,17,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,22,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,22,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,17,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,17,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,17,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,17,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,17,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,16,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,16,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,21,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,16,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,16,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,16,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,16,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,21,2H1SqHV+gdiAMOM258cgt9g1x4w=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,3,ejbkFZ/7MNTEGXQC7CdAyJKrww8=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,3,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,3,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,3,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,6,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,6,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,2,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,2,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,6,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,6,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,2,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,2,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,6,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,6,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,2,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,5,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,2,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,5,olo51hiXUHQdnp2mJ9pR+SIkGoU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,5,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,5,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,5,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,5,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,4,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,4,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,4,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,4,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,4,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,4,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,3,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,3,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,5,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,3,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,5,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,5,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,6,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,6,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,6,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,6,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,6,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,6,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,6,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,4,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,5,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,6,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,5,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,2,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,2,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,3,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,2,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,4,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,2,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,2,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,2,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,2,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,5,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,2,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,5,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,3,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,3,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,3,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,2,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,3,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,3,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,3,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,3,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,6,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,4,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,5,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,4,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,5,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,4,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,1,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,4,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,2,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,6,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,5,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,3,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,4,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,4,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,4,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,0,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,0,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,0,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,0,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,0,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,0,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,0,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,0,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,0,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,0,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,0,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,0,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,0,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,0,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,0,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,0,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,4,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,8,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,7,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,8,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,8,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,8,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
