-2,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,8,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,7,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,7,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,7,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,7,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,7,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-15,15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-16,15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-14,11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,7,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,7,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-13,11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-12,15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,7,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,7,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,7,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-11,8,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-10,8,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,7,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,15,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,7,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,8,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,8,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,8,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,8,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,8,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,8,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,7,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,12,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,7,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,7,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-5,14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-1,8,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,11,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-7,8,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-4,9,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-3,10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-9,8,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-6,14,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-2,10,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-8,13,GVAnxh0/YHSSV1p3qPNYWo7aXUc=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,0,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,6,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,6,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,0,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,6,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,6,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,6,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,6,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,6,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,6,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,4,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,5,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,4,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,4,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,4,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,4,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,4,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,4,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,4,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,3,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,2,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,1,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,0,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,0,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,0,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,0,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,0,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,0,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,7,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,15,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,7,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,7,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,15,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,15,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,15,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,7,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,13,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
