-2,26,t0+MLCEaPyhAF0uc57PRbZs0l8I=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,10,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,14,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,13,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,15,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,7,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,14,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,13,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,7,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,11,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,7,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,7,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,13,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,15,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,14,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,12,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,13,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,13,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,14,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,10,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,12,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,12,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,12,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,11,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,12,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,14,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,12,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,14,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,12,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,10,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,9,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,10,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,10,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,9,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,9,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,9,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,9,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,9,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,9,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,10,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,12,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,15,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,14,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,8,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,10,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,14,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,13,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,11,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,13,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,15,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,11,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,11,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,9,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,11,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,11,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,10,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,11,nAzCb1wWt902ouo3JFLByVNG3DU=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,29,euJmDs7+1j2e0rffnxf5WCTfzdY=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,29,euJmDs7+1j2e0rffnxf5WCTfzdY=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,29,euJmDs7+1j2e0rffnxf5WCTfzdY=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,30,euJmDs7+1j2e0rffnxf5WCTfzdY=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,30,euJmDs7+1j2e0rffnxf5WCTfzdY=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,31,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,26,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,29,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,25,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,25,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,28,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,31,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,28,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,31,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,29,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,28,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,31,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,29,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,28,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,30,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,29,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,28,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,25,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,28,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,30,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,30,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,29,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,30,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,27,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,27,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,27,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,27,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,27,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,28,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,27,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,27,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,25,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,30,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,31,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,25,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,26,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,26,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,27,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,31,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,26,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,26,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,26,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,26,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,26,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,25,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,31,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,28,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,31,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,25,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,30,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,25,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,21,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,21,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,21,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,21,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,22,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,22,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,22,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,22,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,22,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,22,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,22,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,22,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,23,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,23,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,23,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,23,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,23,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,23,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,23,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,23,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,16,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,24,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,24,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,16,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,24,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,24,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,16,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,16,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,24,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,16,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,16,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,21,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,21,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,21,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,20,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,16,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,20,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,21,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,20,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,20,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,20,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,20,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,20,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,20,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,19,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,19,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,19,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,19,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,19,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,19,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,19,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,19,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,16,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,17,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,24,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,17,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,24,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,17,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,17,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,17,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,17,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,24,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,18,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-19,18,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-20,18,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-21,18,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-22,18,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-23,18,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-24,18,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,18,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-18,17,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
-17,17,xUoax5I/HoCTL4afBwgfqiflXG0=,lADWsnB8Fmovj3b02IVN6lA9yfM=
