-14,-2,jpLfcpdRpknyvo6kijL6KxKDokY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-2,jpLfcpdRpknyvo6kijL6KxKDokY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-14,-3,jpLfcpdRpknyvo6kijL6KxKDokY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-3,jpLfcpdRpknyvo6kijL6KxKDokY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-14,-4,jpLfcpdRpknyvo6kijL6KxKDokY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-13,-2,jpLfcpdRpknyvo6kijL6KxKDokY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-13,-3,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-12,-3,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-11,-3,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-10,-3,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-14,-5,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-12,-2,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-10,-2,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-11,-2,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-6,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-4,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-14,-7,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-7,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-5,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-14,-6,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-13,-4,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-12,-4,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-12,-5,avaKXyv52zqZxRK4Iimg6kUeN+A=,H30i9EaHNXrShTDOo/RDd48QGX0=
-11,-5,avaKXyv52zqZxRK4Iimg6kUeN+A=,H30i9EaHNXrShTDOo/RDd48QGX0=
-10,-5,avaKXyv52zqZxRK4Iimg6kUeN+A=,H30i9EaHNXrShTDOo/RDd48QGX0=
-11,-4,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-10,-4,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-13,-7,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-12,-7,avaKXyv52zqZxRK4Iimg6kUeN+A=,H30i9EaHNXrShTDOo/RDd48QGX0=
-11,-7,avaKXyv52zqZxRK4Iimg6kUeN+A=,H30i9EaHNXrShTDOo/RDd48QGX0=
-10,-7,avaKXyv52zqZxRK4Iimg6kUeN+A=,H30i9EaHNXrShTDOo/RDd48QGX0=
-12,-6,avaKXyv52zqZxRK4Iimg6kUeN+A=,H30i9EaHNXrShTDOo/RDd48QGX0=
-11,-6,avaKXyv52zqZxRK4Iimg6kUeN+A=,H30i9EaHNXrShTDOo/RDd48QGX0=
-10,-6,avaKXyv52zqZxRK4Iimg6kUeN+A=,H30i9EaHNXrShTDOo/RDd48QGX0=
-13,-6,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-13,-5,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-8,-7,avaKXyv52zqZxRK4Iimg6kUeN+A=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-7,-7,avaKXyv52zqZxRK4Iimg6kUeN+A=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-6,-7,avaKXyv52zqZxRK4Iimg6kUeN+A=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-8,-6,avaKXyv52zqZxRK4Iimg6kUeN+A=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-9,-7,avaKXyv52zqZxRK4Iimg6kUeN+A=,H30i9EaHNXrShTDOo/RDd48QGX0=
-8,-3,avaKXyv52zqZxRK4Iimg6kUeN+A=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-7,-6,avaKXyv52zqZxRK4Iimg6kUeN+A=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-6,-6,avaKXyv52zqZxRK4Iimg6kUeN+A=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-9,-6,avaKXyv52zqZxRK4Iimg6kUeN+A=,H30i9EaHNXrShTDOo/RDd48QGX0=
-9,-2,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-6,-4,avaKXyv52zqZxRK4Iimg6kUeN+A=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-7,-4,avaKXyv52zqZxRK4Iimg6kUeN+A=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-8,-4,avaKXyv52zqZxRK4Iimg6kUeN+A=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-6,-5,avaKXyv52zqZxRK4Iimg6kUeN+A=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-7,-5,avaKXyv52zqZxRK4Iimg6kUeN+A=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-8,-5,avaKXyv52zqZxRK4Iimg6kUeN+A=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-9,-3,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-7,-2,avaKXyv52zqZxRK4Iimg6kUeN+A=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-9,-5,avaKXyv52zqZxRK4Iimg6kUeN+A=,H30i9EaHNXrShTDOo/RDd48QGX0=
-9,-4,avaKXyv52zqZxRK4Iimg6kUeN+A=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-6,-3,avaKXyv52zqZxRK4Iimg6kUeN+A=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-7,-3,avaKXyv52zqZxRK4Iimg6kUeN+A=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-6,-2,avaKXyv52zqZxRK4Iimg6kUeN+A=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-8,-2,avaKXyv52zqZxRK4Iimg6kUeN+A=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-4,-7,avaKXyv52zqZxRK4Iimg6kUeN+A=,XmlvSF3uPPsCodgk12qJNjfohOc=
-3,-7,avaKXyv52zqZxRK4Iimg6kUeN+A=,XmlvSF3uPPsCodgk12qJNjfohOc=
-2,-7,avaKXyv52zqZxRK4Iimg6kUeN+A=,XmlvSF3uPPsCodgk12qJNjfohOc=
-5,-7,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-4,-6,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,XmlvSF3uPPsCodgk12qJNjfohOc=
-3,-6,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,XmlvSF3uPPsCodgk12qJNjfohOc=
-2,-6,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,XmlvSF3uPPsCodgk12qJNjfohOc=
-5,-6,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-5,-2,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-5,-4,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-2,-5,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,XmlvSF3uPPsCodgk12qJNjfohOc=
-5,-3,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-5,-5,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-3,-5,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,XmlvSF3uPPsCodgk12qJNjfohOc=
-4,-4,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-2,-2,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-4,-3,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-3,-3,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-4,-5,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,XmlvSF3uPPsCodgk12qJNjfohOc=
-2,-3,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-4,-2,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-3,-2,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-2,-4,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-3,-4,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-3,-8,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,XmlvSF3uPPsCodgk12qJNjfohOc=
-3,-11,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,abufid5DFt/Tf4Es19MlTOd92hg=
-2,-11,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,abufid5DFt/Tf4Es19MlTOd92hg=
-2,-8,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,XmlvSF3uPPsCodgk12qJNjfohOc=
-3,-10,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,abufid5DFt/Tf4Es19MlTOd92hg=
-7,-14,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,5SiF5aIDUidLPEtSZI093KUZKsc=
-6,-14,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,5SiF5aIDUidLPEtSZI093KUZKsc=
-7,-15,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,5SiF5aIDUidLPEtSZI093KUZKsc=
-7,-11,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-6,-15,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,5SiF5aIDUidLPEtSZI093KUZKsc=
-6,-11,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-5,-11,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-7,-10,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-7,-12,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-6,-10,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-5,-10,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-6,-12,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-7,-13,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,5SiF5aIDUidLPEtSZI093KUZKsc=
-7,-8,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-6,-8,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-4,-11,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,abufid5DFt/Tf4Es19MlTOd92hg=
-5,-8,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-7,-9,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-4,-10,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,abufid5DFt/Tf4Es19MlTOd92hg=
-6,-9,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-4,-9,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,abufid5DFt/Tf4Es19MlTOd92hg=
-5,-9,k2P6Tg3BZF9Qn3gLqSoJdSnbIPI=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-6,-13,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,5SiF5aIDUidLPEtSZI093KUZKsc=
-4,-8,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,XmlvSF3uPPsCodgk12qJNjfohOc=
-3,-9,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,abufid5DFt/Tf4Es19MlTOd92hg=
-2,-9,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,abufid5DFt/Tf4Es19MlTOd92hg=
-2,-10,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,abufid5DFt/Tf4Es19MlTOd92hg=
-3,-12,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,abufid5DFt/Tf4Es19MlTOd92hg=
-4,-15,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-3,-15,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-2,-12,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,abufid5DFt/Tf4Es19MlTOd92hg=
-2,-13,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-2,-15,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-5,-14,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,5SiF5aIDUidLPEtSZI093KUZKsc=
-4,-14,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-3,-14,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-5,-13,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,5SiF5aIDUidLPEtSZI093KUZKsc=
-5,-12,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-2,-14,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-4,-12,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,abufid5DFt/Tf4Es19MlTOd92hg=
-4,-13,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-3,-13,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-5,-15,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,5SiF5aIDUidLPEtSZI093KUZKsc=
-8,-15,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,5SiF5aIDUidLPEtSZI093KUZKsc=
-8,-14,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,5SiF5aIDUidLPEtSZI093KUZKsc=
-8,-11,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-8,-12,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-8,-10,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-8,-9,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-8,-13,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,5SiF5aIDUidLPEtSZI093KUZKsc=
-11,-13,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,5SiF5aIDUidLPEtSZI093KUZKsc=
-9,-12,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-11,-11,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-10,-12,qfRWwfPFiQ4E1kP4QQmwrsHUuxI=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-11,-12,4ecIc6wpIzMDogGZzDuzE2mNIeo=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-9,-9,4ecIc6wpIzMDogGZzDuzE2mNIeo=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-10,-13,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-10,-9,4ecIc6wpIzMDogGZzDuzE2mNIeo=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-11,-9,4ecIc6wpIzMDogGZzDuzE2mNIeo=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-10,-11,4ecIc6wpIzMDogGZzDuzE2mNIeo=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-9,-8,4ecIc6wpIzMDogGZzDuzE2mNIeo=,H30i9EaHNXrShTDOo/RDd48QGX0=
-10,-8,4ecIc6wpIzMDogGZzDuzE2mNIeo=,H30i9EaHNXrShTDOo/RDd48QGX0=
-9,-13,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-9,-14,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-8,-8,4ecIc6wpIzMDogGZzDuzE2mNIeo=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-10,-14,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-9,-11,4ecIc6wpIzMDogGZzDuzE2mNIeo=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-11,-10,4ecIc6wpIzMDogGZzDuzE2mNIeo=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-10,-10,4ecIc6wpIzMDogGZzDuzE2mNIeo=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-9,-10,4ecIc6wpIzMDogGZzDuzE2mNIeo=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-11,-8,4ecIc6wpIzMDogGZzDuzE2mNIeo=,H30i9EaHNXrShTDOo/RDd48QGX0=
-11,-14,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-12,-11,4ecIc6wpIzMDogGZzDuzE2mNIeo=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-12,-10,4ecIc6wpIzMDogGZzDuzE2mNIeo=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-12,-9,4ecIc6wpIzMDogGZzDuzE2mNIeo=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-12,-8,4ecIc6wpIzMDogGZzDuzE2mNIeo=,H30i9EaHNXrShTDOo/RDd48QGX0=
-16,-11,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-16,-10,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-9,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-14,-9,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-13,-9,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-8,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-14,-8,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-13,-8,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-11,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-14,-11,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-13,-11,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-10,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-9,-15,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-14,-10,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-13,-10,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-11,-15,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-10,-15,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-7,-16,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-8,-16,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-12,-13,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-6,-16,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-11,-16,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-10,-16,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-16,-15,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-15,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-9,-16,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-14,-15,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-3,-16,4ecIc6wpIzMDogGZzDuzE2mNIeo=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-12,-15,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-2,-16,4ecIc6wpIzMDogGZzDuzE2mNIeo=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-16,-13,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-4,-16,4ecIc6wpIzMDogGZzDuzE2mNIeo=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-15,-13,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-5,-16,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-14,-13,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-16,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-13,-13,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-1,-12,4ecIc6wpIzMDogGZzDuzE2mNIeo=,abufid5DFt/Tf4Es19MlTOd92hg=
-13,-15,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-1,-11,4ecIc6wpIzMDogGZzDuzE2mNIeo=,abufid5DFt/Tf4Es19MlTOd92hg=
-16,-14,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-1,-13,4ecIc6wpIzMDogGZzDuzE2mNIeo=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-12,-16,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-1,-10,4ecIc6wpIzMDogGZzDuzE2mNIeo=,abufid5DFt/Tf4Es19MlTOd92hg=
