-14,-2,jpLfcpdRpknyvo6kijL6KxKDokY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-14,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-1,-14,4ecIc6wpIzMDogGZzDuzE2mNIeo=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-12,-12,4ecIc6wpIzMDogGZzDuzE2mNIeo=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-16,-12,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-13,-14,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-1,-15,4ecIc6wpIzMDogGZzDuzE2mNIeo=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-14,-14,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-12,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-1,-8,4ecIc6wpIzMDogGZzDuzE2mNIeo=,XmlvSF3uPPsCodgk12qJNjfohOc=
-14,-12,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-1,-7,4ecIc6wpIzMDogGZzDuzE2mNIeo=,XmlvSF3uPPsCodgk12qJNjfohOc=
-1,-4,4ecIc6wpIzMDogGZzDuzE2mNIeo=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-12,-14,4ecIc6wpIzMDogGZzDuzE2mNIeo=,5SiF5aIDUidLPEtSZI093KUZKsc=
-1,-9,4ecIc6wpIzMDogGZzDuzE2mNIeo=,abufid5DFt/Tf4Es19MlTOd92hg=
-1,-2,4ecIc6wpIzMDogGZzDuzE2mNIeo=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-13,-12,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-1,-6,4ecIc6wpIzMDogGZzDuzE2mNIeo=,XmlvSF3uPPsCodgk12qJNjfohOc=
-1,-3,4ecIc6wpIzMDogGZzDuzE2mNIeo=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-14,-16,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-3,-1,4ecIc6wpIzMDogGZzDuzE2mNIeo=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-1,-5,4ecIc6wpIzMDogGZzDuzE2mNIeo=,XmlvSF3uPPsCodgk12qJNjfohOc=
-13,-16,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-2,-1,4ecIc6wpIzMDogGZzDuzE2mNIeo=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-16,-2,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-16,-3,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-14,-1,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-1,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-16,-1,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-4,-1,4ecIc6wpIzMDogGZzDuzE2mNIeo=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-1,-1,4ecIc6wpIzMDogGZzDuzE2mNIeo=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-7,-1,4ecIc6wpIzMDogGZzDuzE2mNIeo=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-6,-1,4ecIc6wpIzMDogGZzDuzE2mNIeo=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-5,-1,4ecIc6wpIzMDogGZzDuzE2mNIeo=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-16,-4,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-13,-1,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-16,-5,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-8,-1,4ecIc6wpIzMDogGZzDuzE2mNIeo=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-16,-7,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-12,-1,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-16,-9,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-11,-1,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-16,-6,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-10,-1,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-16,-8,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-9,-1,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-1,-16,4ecIc6wpIzMDogGZzDuzE2mNIeo=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-16,-16,4ecIc6wpIzMDogGZzDuzE2mNIeo=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-7,-22,4ecIc6wpIzMDogGZzDuzE2mNIeo=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,-23,4ecIc6wpIzMDogGZzDuzE2mNIeo=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,-23,4ecIc6wpIzMDogGZzDuzE2mNIeo=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,-22,4ecIc6wpIzMDogGZzDuzE2mNIeo=,qceTmhIcifmbkEVT1qs8t4anziY=
-11,-27,4ecIc6wpIzMDogGZzDuzE2mNIeo=,qceTmhIcifmbkEVT1qs8t4anziY=
-10,-26,4ecIc6wpIzMDogGZzDuzE2mNIeo=,qceTmhIcifmbkEVT1qs8t4anziY=
-11,-26,4ecIc6wpIzMDogGZzDuzE2mNIeo=,qceTmhIcifmbkEVT1qs8t4anziY=
-10,-27,4ecIc6wpIzMDogGZzDuzE2mNIeo=,qceTmhIcifmbkEVT1qs8t4anziY=
-11,-25,4ecIc6wpIzMDogGZzDuzE2mNIeo=,qceTmhIcifmbkEVT1qs8t4anziY=
-10,-25,4ecIc6wpIzMDogGZzDuzE2mNIeo=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,-22,4ecIc6wpIzMDogGZzDuzE2mNIeo=,qceTmhIcifmbkEVT1qs8t4anziY=
-11,-24,4ecIc6wpIzMDogGZzDuzE2mNIeo=,qceTmhIcifmbkEVT1qs8t4anziY=
-10,-24,4ecIc6wpIzMDogGZzDuzE2mNIeo=,qceTmhIcifmbkEVT1qs8t4anziY=
-11,-23,4ecIc6wpIzMDogGZzDuzE2mNIeo=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,-23,4ecIc6wpIzMDogGZzDuzE2mNIeo=,qceTmhIcifmbkEVT1qs8t4anziY=
-10,-23,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-11,-20,PLywn0S0eW765d/RdH7Ez9/gg90=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-10,-20,PLywn0S0eW765d/RdH7Ez9/gg90=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-10,-18,PLywn0S0eW765d/RdH7Ez9/gg90=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-11,-21,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,-22,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-11,-18,PLywn0S0eW765d/RdH7Ez9/gg90=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-10,-19,PLywn0S0eW765d/RdH7Ez9/gg90=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-9,-21,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,-19,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,-21,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,-20,PLywn0S0eW765d/RdH7Ez9/gg90=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-7,-19,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,-18,PLywn0S0eW765d/RdH7Ez9/gg90=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-10,-21,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,-21,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,-18,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,-19,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,-20,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,-21,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,-20,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,-18,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-11,-19,PLywn0S0eW765d/RdH7Ez9/gg90=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-10,-22,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,-20,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,-19,PLywn0S0eW765d/RdH7Ez9/gg90=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-7,-18,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-15,-27,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-12,-27,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-14,-27,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-13,-27,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-15,-26,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-14,-26,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-12,-26,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-13,-26,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-11,-22,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,-23,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-16,-27,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-16,-26,PLywn0S0eW765d/RdH7Ez9/gg90=,qceTmhIcifmbkEVT1qs8t4anziY=
-11,-17,PLywn0S0eW765d/RdH7Ez9/gg90=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-10,-17,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-8,-17,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,-17,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-12,-25,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-16,-23,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-16,-25,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-15,-23,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-15,-25,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-12,-24,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-14,-25,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-13,-25,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-12,-23,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-14,-23,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,-17,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,-17,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-13,-23,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-16,-22,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-15,-22,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-14,-22,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,-22,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,-23,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,-22,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,-22,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,-23,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-23,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,-23,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-22,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-13,-22,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,-24,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,-24,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-12,-22,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-16,-24,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-15,-24,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-14,-24,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-13,-24,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,-22,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,-23,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,-24,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,-24,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,-25,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,-25,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,-25,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,-24,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,-24,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,-25,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-24,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-25,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,-24,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,-27,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,-24,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,-27,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,-27,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-27,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,-26,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,-26,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,-27,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,-26,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,-26,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-26,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,-28,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,-28,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,-28,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-11,-28,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-10,-28,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,-28,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-15,-28,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-13,-28,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-12,-28,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-14,-28,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-28,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-16,-28,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-12,-17,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-16,-19,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-19,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-12,-18,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-14,-19,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-13,-20,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-13,-19,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-16,-17,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-14,-20,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-12,-20,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-12,-21,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-14,-17,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-16,-18,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-20,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-13,-17,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-18,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-14,-18,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-16,-21,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-13,-18,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-21,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-12,-19,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-14,-21,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-13,-21,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-16,-20,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-4,-17,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-18,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-21,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,-21,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,-17,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-20,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,-20,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-19,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,-18,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,-21,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
