-14,-2,jpLfcpdRpknyvo6kijL6KxKDokY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-15,-17,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-1,-19,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,-20,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,-17,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,-20,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,-18,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,-21,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,-21,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-17,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,-18,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,-18,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,-19,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,-20,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,-17,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,-19,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,-19,Rrd4zybQqMdNwtzOkgEF0dP5bxU=,qceTmhIcifmbkEVT1qs8t4anziY=
-19,-26,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-18,-26,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-19,-27,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-18,-27,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-20,-22,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-17,-22,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-17,-23,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-23,-19,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-19,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-18,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-18,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-20,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-20,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-24,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-19,-24,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-23,-17,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-17,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-19,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-18,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-28,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-19,-28,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-24,-20,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-25,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-20,-27,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-20,-26,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-20,-24,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-17,-25,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-17,-26,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-17,-28,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-17,-24,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-17,-27,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-24,-17,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-28,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-18,-23,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-18,-25,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-19,-23,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-20,-23,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-19,-22,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-19,-25,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-18,-22,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-20,-18,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-19,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-21,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-17,-21,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-20,-20,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-18,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-20,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-18,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-17,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-21,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-17,-20,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-20,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-21,Uq1QldlEG5ch18Gtbih9GBk9EjY=,qceTmhIcifmbkEVT1qs8t4anziY=
-17,-18,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-17,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-17,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-18,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-20,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-19,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-17,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-19,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-19,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-17,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-19,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-7,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-7,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-6,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-6,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-9,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-9,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-11,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-11,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-8,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-10,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-8,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-10,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-15,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-15,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-13,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-13,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-12,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-12,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-14,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-14,Uq1QldlEG5ch18Gtbih9GBk9EjY=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-3,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-3,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-2,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-2,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-3,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-3,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-4,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-5,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-4,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-7,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-4,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-6,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-5,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-6,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-5,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-5,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-4,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-6,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-7,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-7,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-4,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-4,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-5,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-2,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-5,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-2,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-2,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-2,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-3,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-3,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-7,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-6,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-16,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-16,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-3,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-2,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-1,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-1,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-7,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-15,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-14,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-16,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-1,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-23,-1,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-22,-1,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-1,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-3,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-2,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-7,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-6,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-5,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-4,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-1,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-13,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-9,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-12,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-11,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-8,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-24,-10,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-1,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-6,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-4,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-5,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-11,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-9,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-9,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-10,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-11,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-9,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-15,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-9,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-9,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-15,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-15,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-8,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-8,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-8,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-15,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-11,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-8,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-13,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-14,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-16,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-14,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-11,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-15,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-8,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-13,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-14,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-11,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-13,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-14,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-10,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-13,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-14,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-10,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-12,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-16,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-10,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-20,-12,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-12,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-16,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-10,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-21,-12,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-12,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-17,-16,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-19,-13,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-18,-16,XJ4yG/FrmpTU92BdPN4R70u5Buw=,iw+3laBukc8bzG/k4ooxV8lzAnE=
