-5,-2,vgoX31a+PXiOl4stwo6VPeSlJ4E=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-4,-2,vgoX31a+PXiOl4stwo6VPeSlJ4E=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-4,-3,vgoX31a+PXiOl4stwo6VPeSlJ4E=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-5,-3,vgoX31a+PXiOl4stwo6VPeSlJ4E=,H30i9EaHNXrShTDOo/RDd48QGX0=
-5,-4,vgoX31a+PXiOl4stwo6VPeSlJ4E=,H30i9EaHNXrShTDOo/RDd48QGX0=
-4,-5,vgoX31a+PXiOl4stwo6VPeSlJ4E=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-4,-4,vgoX31a+PXiOl4stwo6VPeSlJ4E=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-5,-5,vgoX31a+PXiOl4stwo6VPeSlJ4E=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-4,-6,tu+ldGzASx5HLC1i6ZhNGPRihDk=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-4,-7,tu+ldGzASx5HLC1i6ZhNGPRihDk=,5SiF5aIDUidLPEtSZI093KUZKsc=
-5,-6,tu+ldGzASx5HLC1i6ZhNGPRihDk=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-5,-7,tu+ldGzASx5HLC1i6ZhNGPRihDk=,5SiF5aIDUidLPEtSZI093KUZKsc=
-4,-8,tu+ldGzASx5HLC1i6ZhNGPRihDk=,5SiF5aIDUidLPEtSZI093KUZKsc=
-5,-9,tu+ldGzASx5HLC1i6ZhNGPRihDk=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-4,-10,tu+ldGzASx5HLC1i6ZhNGPRihDk=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-11,tu+ldGzASx5HLC1i6ZhNGPRihDk=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-10,tu+ldGzASx5HLC1i6ZhNGPRihDk=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-4,-11,tu+ldGzASx5HLC1i6ZhNGPRihDk=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-8,tu+ldGzASx5HLC1i6ZhNGPRihDk=,5SiF5aIDUidLPEtSZI093KUZKsc=
-4,-9,tu+ldGzASx5HLC1i6ZhNGPRihDk=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,-12,tu+ldGzASx5HLC1i6ZhNGPRihDk=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,-12,tu+ldGzASx5HLC1i6ZhNGPRihDk=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,-13,tu+ldGzASx5HLC1i6ZhNGPRihDk=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,-13,tu+ldGzASx5HLC1i6ZhNGPRihDk=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,-10,tu+ldGzASx5HLC1i6ZhNGPRihDk=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-7,-10,tu+ldGzASx5HLC1i6ZhNGPRihDk=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-9,-10,tu+ldGzASx5HLC1i6ZhNGPRihDk=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-9,-11,tu+ldGzASx5HLC1i6ZhNGPRihDk=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,-11,tu+ldGzASx5HLC1i6ZhNGPRihDk=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,-11,tu+ldGzASx5HLC1i6ZhNGPRihDk=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,-8,tu+ldGzASx5HLC1i6ZhNGPRihDk=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-6,-8,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,5SiF5aIDUidLPEtSZI093KUZKsc=
-6,-9,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-7,-9,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-6,-10,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,rCgTs+pitcwwZ7/RWH+nNRCQLy0=
-7,-11,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,-8,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-8,-8,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-8,-9,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-7,-6,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-9,-9,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-7,-7,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-6,-6,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-6,-7,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,5SiF5aIDUidLPEtSZI093KUZKsc=
-11,-6,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-11,-7,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-9,-7,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-8,-7,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-9,-6,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-8,-6,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-10,-6,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-10,-7,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-7,-14,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,-14,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,qceTmhIcifmbkEVT1qs8t4anziY=
-10,-12,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,-14,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,-12,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,-12,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,-14,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,qceTmhIcifmbkEVT1qs8t4anziY=
-10,-13,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,-13,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,-13,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,qceTmhIcifmbkEVT1qs8t4anziY=
-12,-6,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-12,-7,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-11,-8,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-12,-8,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-11,-9,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-12,-9,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-11,-10,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-12,-10,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-10,-8,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-7,-2,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-7,-4,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-6,-2,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-11,-5,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-11,-2,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-11,-3,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-11,-4,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-8,-2,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-8,-4,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-7,-5,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-8,-5,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-10,-2,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-10,-4,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-7,-3,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-9,-4,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-10,-3,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-6,-4,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,H30i9EaHNXrShTDOo/RDd48QGX0=
-10,-9,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-6,-3,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,H30i9EaHNXrShTDOo/RDd48QGX0=
-8,-3,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-9,-2,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-6,-5,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,rdQskRAvpsDoMYTWlw5MDlEybfQ=
-10,-11,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,qceTmhIcifmbkEVT1qs8t4anziY=
-10,-5,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-9,-3,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-9,-5,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-10,-10,PtMhMtQb3tWtMZG9bFV5Jy5uc7Q=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-2,-2,egJ6wp+Ni2bGFMHPRHoPpXJdT6c=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-3,-6,egJ6wp+Ni2bGFMHPRHoPpXJdT6c=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-2,-4,egJ6wp+Ni2bGFMHPRHoPpXJdT6c=,XmlvSF3uPPsCodgk12qJNjfohOc=
-3,-4,egJ6wp+Ni2bGFMHPRHoPpXJdT6c=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-2,-6,egJ6wp+Ni2bGFMHPRHoPpXJdT6c=,abufid5DFt/Tf4Es19MlTOd92hg=
-1,-6,egJ6wp+Ni2bGFMHPRHoPpXJdT6c=,abufid5DFt/Tf4Es19MlTOd92hg=
-1,-7,egJ6wp+Ni2bGFMHPRHoPpXJdT6c=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-2,-7,egJ6wp+Ni2bGFMHPRHoPpXJdT6c=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-3,-7,egJ6wp+Ni2bGFMHPRHoPpXJdT6c=,5SiF5aIDUidLPEtSZI093KUZKsc=
-2,-5,4YYtNBRKoVusUXq6xexGtyi6S3g=,abufid5DFt/Tf4Es19MlTOd92hg=
-2,-3,4YYtNBRKoVusUXq6xexGtyi6S3g=,XmlvSF3uPPsCodgk12qJNjfohOc=
-3,-5,4YYtNBRKoVusUXq6xexGtyi6S3g=,rmic7QIi6dJz3G/WNSCeD/4VlPo=
-3,-3,4YYtNBRKoVusUXq6xexGtyi6S3g=,2JOQ99C4Zvosd6ON0gBPmiK7ixU=
-3,-2,4YYtNBRKoVusUXq6xexGtyi6S3g=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-1,-4,4YYtNBRKoVusUXq6xexGtyi6S3g=,XmlvSF3uPPsCodgk12qJNjfohOc=
-2,-1,4YYtNBRKoVusUXq6xexGtyi6S3g=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-1,-2,4YYtNBRKoVusUXq6xexGtyi6S3g=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-1,-5,4YYtNBRKoVusUXq6xexGtyi6S3g=,abufid5DFt/Tf4Es19MlTOd92hg=
-3,-1,4YYtNBRKoVusUXq6xexGtyi6S3g=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-1,-3,4YYtNBRKoVusUXq6xexGtyi6S3g=,XmlvSF3uPPsCodgk12qJNjfohOc=
-11,-1,4YYtNBRKoVusUXq6xexGtyi6S3g=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-1,-1,4YYtNBRKoVusUXq6xexGtyi6S3g=,48/9Jr9tSOMPi9n3x5q8MT5lOqE=
-8,-1,4YYtNBRKoVusUXq6xexGtyi6S3g=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-4,-12,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-10,-1,4YYtNBRKoVusUXq6xexGtyi6S3g=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-4,-1,4YYtNBRKoVusUXq6xexGtyi6S3g=,KxPxsUZ/yiSV8ttcfAktlWVSOlc=
-9,-1,4YYtNBRKoVusUXq6xexGtyi6S3g=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-6,-1,4YYtNBRKoVusUXq6xexGtyi6S3g=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-5,-12,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-13,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,-12,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,-13,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,-12,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,-14,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,-14,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-10,-14,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,-12,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-12,-1,4YYtNBRKoVusUXq6xexGtyi6S3g=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-12,-5,4YYtNBRKoVusUXq6xexGtyi6S3g=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-12,-2,4YYtNBRKoVusUXq6xexGtyi6S3g=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-12,-4,4YYtNBRKoVusUXq6xexGtyi6S3g=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-12,-3,4YYtNBRKoVusUXq6xexGtyi6S3g=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-3,-14,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,-1,4YYtNBRKoVusUXq6xexGtyi6S3g=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-5,-1,4YYtNBRKoVusUXq6xexGtyi6S3g=,iw+3laBukc8bzG/k4ooxV8lzAnE=
-3,-9,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,-8,4YYtNBRKoVusUXq6xexGtyi6S3g=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-2,-11,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,-13,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,-11,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,-10,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,-11,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,-9,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,-8,4YYtNBRKoVusUXq6xexGtyi6S3g=,RRyBL0CLiUaxLVdd3hmjUubbRnk=
-3,-8,4YYtNBRKoVusUXq6xexGtyi6S3g=,5SiF5aIDUidLPEtSZI093KUZKsc=
-2,-9,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,-10,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,-10,4YYtNBRKoVusUXq6xexGtyi6S3g=,qceTmhIcifmbkEVT1qs8t4anziY=
