-2,10,1y8C62pyUn3UKcIvwEf5PJXfeS4=,qceTmhIcifmbkEVT1qs8t4anziY=
-15,1,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-14,1,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-13,4,jpLfcpdRpknyvo6kijL6KxKDokY=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-12,2,jpLfcpdRpknyvo6kijL6KxKDokY=,iHOi7c45QDea26E4/0m8Y14PuzA=
-15,0,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-12,3,jpLfcpdRpknyvo6kijL6KxKDokY=,iHOi7c45QDea26E4/0m8Y14PuzA=
-13,1,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-16,2,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-14,0,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-15,2,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-14,2,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-13,2,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-15,3,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-14,3,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-12,0,jpLfcpdRpknyvo6kijL6KxKDokY=,iHOi7c45QDea26E4/0m8Y14PuzA=
-13,3,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-12,1,jpLfcpdRpknyvo6kijL6KxKDokY=,iHOi7c45QDea26E4/0m8Y14PuzA=
-11,13,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-13,11,jpLfcpdRpknyvo6kijL6KxKDokY=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-10,13,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-11,14,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-12,14,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-10,14,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-12,11,jpLfcpdRpknyvo6kijL6KxKDokY=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-11,11,jpLfcpdRpknyvo6kijL6KxKDokY=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-10,11,jpLfcpdRpknyvo6kijL6KxKDokY=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-12,12,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-11,12,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-10,12,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-12,13,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-11,15,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-10,15,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-16,11,jpLfcpdRpknyvo6kijL6KxKDokY=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-12,15,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,3,jpLfcpdRpknyvo6kijL6KxKDokY=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-2,3,jpLfcpdRpknyvo6kijL6KxKDokY=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-3,3,jpLfcpdRpknyvo6kijL6KxKDokY=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-4,3,jpLfcpdRpknyvo6kijL6KxKDokY=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-1,2,jpLfcpdRpknyvo6kijL6KxKDokY=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-3,2,jpLfcpdRpknyvo6kijL6KxKDokY=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-4,2,jpLfcpdRpknyvo6kijL6KxKDokY=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-2,2,jpLfcpdRpknyvo6kijL6KxKDokY=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-1,1,jpLfcpdRpknyvo6kijL6KxKDokY=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-2,1,jpLfcpdRpknyvo6kijL6KxKDokY=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-3,1,jpLfcpdRpknyvo6kijL6KxKDokY=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-4,1,jpLfcpdRpknyvo6kijL6KxKDokY=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-1,0,jpLfcpdRpknyvo6kijL6KxKDokY=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-2,0,jpLfcpdRpknyvo6kijL6KxKDokY=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-3,0,jpLfcpdRpknyvo6kijL6KxKDokY=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-4,0,jpLfcpdRpknyvo6kijL6KxKDokY=,1SRgj+ke+O+MSCTPVibtY4VYwjM=
-5,0,jpLfcpdRpknyvo6kijL6KxKDokY=,kxsQgpvSJVNKaqee0V4rTl4Hl4Y=
-5,4,jpLfcpdRpknyvo6kijL6KxKDokY=,GQvptAsxrtYyTVTfEcZJ3OiHSjM=
-5,2,jpLfcpdRpknyvo6kijL6KxKDokY=,kxsQgpvSJVNKaqee0V4rTl4Hl4Y=
-5,3,jpLfcpdRpknyvo6kijL6KxKDokY=,kxsQgpvSJVNKaqee0V4rTl4Hl4Y=
-5,1,jpLfcpdRpknyvo6kijL6KxKDokY=,kxsQgpvSJVNKaqee0V4rTl4Hl4Y=
-3,4,jpLfcpdRpknyvo6kijL6KxKDokY=,P2dTbhEY6D6YJUY4QFT4h7Lx3bA=
-2,4,jpLfcpdRpknyvo6kijL6KxKDokY=,P2dTbhEY6D6YJUY4QFT4h7Lx3bA=
-4,4,jpLfcpdRpknyvo6kijL6KxKDokY=,P2dTbhEY6D6YJUY4QFT4h7Lx3bA=
-1,4,jpLfcpdRpknyvo6kijL6KxKDokY=,P2dTbhEY6D6YJUY4QFT4h7Lx3bA=
-9,13,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,11,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,14,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,15,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,12,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,13,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,11,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,11,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,13,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,13,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,12,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,14,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,14,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,12,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-9,11,jpLfcpdRpknyvo6kijL6KxKDokY=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-9,12,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,14,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,15,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,15,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,15,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,12,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,12,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,14,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,12,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,11,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,14,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,11,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,14,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,15,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,11,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,13,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,13,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,14,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,15,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,15,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,15,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,15,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,13,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,13,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,14,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,13,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,11,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,12,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,12,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,11,jpLfcpdRpknyvo6kijL6KxKDokY=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,17,r4RTqc08q/CipC5yOrzWIYJtsPw=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,18,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,18,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,18,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,19,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,17,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,18,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,18,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,16,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,16,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,17,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,18,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,16,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,19,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,19,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,17,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,16,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,19,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-5,17,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,17,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,17,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,19,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,19,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,16,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,18,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,16,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,19,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,17,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,18,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,16,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,19,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,16,0eSQjfWQZYOND6z4Y/tOecksnTo=,qceTmhIcifmbkEVT1qs8t4anziY=
