-4,3,rCKyqD9iZrBpCo1EZJOXGHEDSwE=,+BbjT1Tu3Z2Xu87OYjh9c6uzNNg=
-5,4,rCKyqD9iZrBpCo1EZJOXGHEDSwE=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-5,3,rCKyqD9iZrBpCo1EZJOXGHEDSwE=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-4,4,rCKyqD9iZrBpCo1EZJOXGHEDSwE=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,2,rCKyqD9iZrBpCo1EZJOXGHEDSwE=,7+CFjUPickR7CsI109zs5SosUX8=
-6,2,rCKyqD9iZrBpCo1EZJOXGHEDSwE=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-4,2,rCKyqD9iZrBpCo1EZJOXGHEDSwE=,+BbjT1Tu3Z2Xu87OYjh9c6uzNNg=
-5,1,rCKyqD9iZrBpCo1EZJOXGHEDSwE=,BeHcC5HAN3Q8XFiPKSMJGW1qThY=
-5,2,rCKyqD9iZrBpCo1EZJOXGHEDSwE=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-7,1,rCKyqD9iZrBpCo1EZJOXGHEDSwE=,7+CFjUPickR7CsI109zs5SosUX8=
-6,1,rCKyqD9iZrBpCo1EZJOXGHEDSwE=,BeHcC5HAN3Q8XFiPKSMJGW1qThY=
-4,1,rCKyqD9iZrBpCo1EZJOXGHEDSwE=,EKyr6dwUiPM6O2Pwa+/6knDwxVM=
-3,2,4GZ5zJQBTvPFxZtTildAxLecTDY=,+BbjT1Tu3Z2Xu87OYjh9c6uzNNg=
-1,8,4GZ5zJQBTvPFxZtTildAxLecTDY=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,7,4GZ5zJQBTvPFxZtTildAxLecTDY=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,8,4GZ5zJQBTvPFxZtTildAxLecTDY=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,8,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,7,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,7,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,1,5CWXDnefLWQODNBdkrsk36vjBrM=,EKyr6dwUiPM6O2Pwa+/6knDwxVM=
-2,2,5CWXDnefLWQODNBdkrsk36vjBrM=,bLhX0hdm9yJ7RY3q4BnBVDte24g=
-1,2,5CWXDnefLWQODNBdkrsk36vjBrM=,bLhX0hdm9yJ7RY3q4BnBVDte24g=
-3,0,5CWXDnefLWQODNBdkrsk36vjBrM=,EKyr6dwUiPM6O2Pwa+/6knDwxVM=
-2,0,5CWXDnefLWQODNBdkrsk36vjBrM=,EKyr6dwUiPM6O2Pwa+/6knDwxVM=
-2,1,5CWXDnefLWQODNBdkrsk36vjBrM=,EKyr6dwUiPM6O2Pwa+/6knDwxVM=
-1,1,5CWXDnefLWQODNBdkrsk36vjBrM=,EKyr6dwUiPM6O2Pwa+/6knDwxVM=
-1,0,5CWXDnefLWQODNBdkrsk36vjBrM=,EKyr6dwUiPM6O2Pwa+/6knDwxVM=
-2,6,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,3,5CWXDnefLWQODNBdkrsk36vjBrM=,bLhX0hdm9yJ7RY3q4BnBVDte24g=
-2,4,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,4,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,3,5CWXDnefLWQODNBdkrsk36vjBrM=,bLhX0hdm9yJ7RY3q4BnBVDte24g=
-1,5,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,5,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,6,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,3,5CWXDnefLWQODNBdkrsk36vjBrM=,+BbjT1Tu3Z2Xu87OYjh9c6uzNNg=
-1,4,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,6,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-2,5,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,0,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-4,0,5CWXDnefLWQODNBdkrsk36vjBrM=,EKyr6dwUiPM6O2Pwa+/6knDwxVM=
-5,0,5CWXDnefLWQODNBdkrsk36vjBrM=,BeHcC5HAN3Q8XFiPKSMJGW1qThY=
-6,0,5CWXDnefLWQODNBdkrsk36vjBrM=,BeHcC5HAN3Q8XFiPKSMJGW1qThY=
-7,3,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-6,3,5CWXDnefLWQODNBdkrsk36vjBrM=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-6,4,5CWXDnefLWQODNBdkrsk36vjBrM=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-8,3,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-8,4,5CWXDnefLWQODNBdkrsk36vjBrM=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-5,5,5CWXDnefLWQODNBdkrsk36vjBrM=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-5,7,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,5,5CWXDnefLWQODNBdkrsk36vjBrM=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-5,6,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,8,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-7,4,5CWXDnefLWQODNBdkrsk36vjBrM=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-7,5,5CWXDnefLWQODNBdkrsk36vjBrM=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-6,7,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,7,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-13,0,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-13,1,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-12,0,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-2,9,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-3,9,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-1,9,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-8,5,5CWXDnefLWQODNBdkrsk36vjBrM=,fEAkgfHcoBv6ZqeopNT/xD+ksjk=
-4,9,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-4,6,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-6,6,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-15,0,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-14,1,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-16,1,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-16,0,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-15,1,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-4,5,5CWXDnefLWQODNBdkrsk36vjBrM=,qceTmhIcifmbkEVT1qs8t4anziY=
-14,0,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-9,1,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-8,2,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-10,0,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-11,0,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-11,1,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-8,1,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-10,1,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-9,0,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-8,0,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
-12,1,5CWXDnefLWQODNBdkrsk36vjBrM=,7+CFjUPickR7CsI109zs5SosUX8=
