34,-31,NYJQUcOJcqEzy4jRXnfD7rIRWgk=,7+CFjUPickR7CsI109zs5SosUX8=
35,-29,NYJQUcOJcqEzy4jRXnfD7rIRWgk=,7+CFjUPickR7CsI109zs5SosUX8=
37,-31,NYJQUcOJcqEzy4jRXnfD7rIRWgk=,7+CFjUPickR7CsI109zs5SosUX8=
37,-30,NYJQUcOJcqEzy4jRXnfD7rIRWgk=,7+CFjUPickR7CsI109zs5SosUX8=
38,-31,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
33,-31,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
38,-26,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
34,-29,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
37,-26,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
35,-26,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
36,-26,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
33,-29,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
34,-26,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
33,-26,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
36,-30,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
38,-27,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
37,-27,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
36,-27,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
35,-27,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
34,-27,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
33,-27,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
35,-30,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
38,-30,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
34,-30,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
33,-30,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
38,-28,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
37,-28,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
36,-28,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
35,-28,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
34,-28,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
33,-28,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
38,-29,88ZrPOWp8kq+wEC6Pi4RyFDy1VM=,7+CFjUPickR7CsI109zs5SosUX8=
37,-29,FdzxQl+jz4YI8jubfL9XO807l6M=,7+CFjUPickR7CsI109zs5SosUX8=
36,-29,19wqP8Si60of1eS3o6bNeVetOXY=,7+CFjUPickR7CsI109zs5SosUX8=
44,-29,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
36,-31,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
35,-31,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
39,-29,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
45,-29,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
46,-29,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
39,-28,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
40,-28,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
41,-28,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
39,-27,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
39,-30,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
42,-28,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
40,-31,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
43,-28,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
44,-28,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
45,-28,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
41,-31,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
46,-28,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
42,-31,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
40,-27,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
41,-27,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
42,-27,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
43,-27,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
45,-27,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
44,-27,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
46,-27,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
44,-31,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
39,-26,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
43,-31,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
40,-26,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
41,-26,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
42,-26,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
43,-26,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
44,-26,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
45,-26,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
45,-31,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
46,-31,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
40,-30,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
46,-26,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
41,-30,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
39,-31,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
42,-30,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
43,-30,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
44,-30,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
45,-30,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
46,-30,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
40,-29,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
41,-29,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
42,-29,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
43,-29,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
47,-29,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
47,-28,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
47,-27,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
47,-31,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
47,-26,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
47,-30,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
32,-28,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
32,-30,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
32,-27,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
32,-29,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
32,-26,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
32,-31,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
36,-32,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
33,-32,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
37,-32,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
34,-32,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
38,-32,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
35,-32,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
47,-32,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
40,-32,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
41,-32,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
42,-32,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
43,-32,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
44,-32,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
45,-32,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
46,-32,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
39,-32,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
32,-32,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
44,-19,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
45,-19,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
46,-19,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
47,-19,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
41,-18,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
42,-18,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
43,-18,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
44,-18,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
45,-18,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
46,-18,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
47,-18,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
41,-17,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
41,-24,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
47,-25,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
42,-17,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
43,-19,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
42,-24,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
32,-24,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
33,-24,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
43,-24,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
44,-24,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
34,-24,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
42,-19,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
45,-24,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
39,-25,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
43,-17,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
36,-17,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
35,-17,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
44,-17,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
41,-19,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
45,-17,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
46,-25,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
45,-25,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
38,-25,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
46,-17,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
47,-20,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
47,-17,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
35,-24,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
46,-24,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
37,-17,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
47,-24,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
36,-24,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
41,-23,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
37,-24,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
42,-23,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
38,-24,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
43,-23,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
39,-24,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
44,-23,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
32,-23,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
45,-23,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
40,-18,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
46,-23,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
33,-23,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
44,-25,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
34,-23,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
47,-23,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
43,-25,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
35,-23,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
42,-25,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
41,-22,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
41,-25,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
38,-17,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
42,-22,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
46,-20,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
37,-25,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
36,-23,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
43,-22,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
37,-23,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
44,-22,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
39,-17,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
45,-22,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
38,-23,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
46,-22,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
40,-24,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
47,-22,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
40,-17,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
41,-21,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
39,-23,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
42,-21,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
32,-22,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
43,-21,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
33,-22,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
44,-21,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
34,-22,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
45,-21,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
46,-21,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
45,-20,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
35,-22,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
47,-21,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
44,-20,C4pKg9447xv/8hlGYt5MPywDvBU=,7+CFjUPickR7CsI109zs5SosUX8=
