34,-31,NYJQUcOJcqEzy4jRXnfD7rIRWgk=,7+CFjUPickR7CsI109zs5SosUX8=
51,-27,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
54,-31,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
54,-26,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
50,-27,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
55,-31,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
49,-30,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
49,-27,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
56,-30,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
55,-28,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
54,-28,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
56,-29,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
53,-28,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
50,-30,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
55,-26,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
52,-28,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
51,-30,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
51,-28,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
52,-30,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
50,-28,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
53,-30,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
56,-26,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
54,-30,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
49,-28,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
55,-30,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
55,-29,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
49,-29,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
56,-27,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
50,-29,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
54,-29,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
56,-28,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
53,-29,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
51,-29,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
52,-29,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
48,-26,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
48,-31,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
48,-30,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
48,-29,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
48,-28,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
48,-27,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
63,-31,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
63,-30,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
63,-29,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
63,-28,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
63,-27,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
63,-26,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
49,-32,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
50,-32,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
51,-32,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
52,-32,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
53,-32,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
54,-32,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
63,-32,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
56,-32,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
58,-32,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
57,-32,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
59,-32,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
60,-32,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
61,-32,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
62,-32,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
55,-32,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
48,-32,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
58,-20,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
60,-25,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
59,-20,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
60,-20,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
59,-24,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
60,-24,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
61,-24,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
62,-24,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
60,-17,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
63,-24,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
57,-23,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
57,-24,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
57,-19,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
61,-17,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
61,-25,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
62,-25,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
62,-17,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
63,-25,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
59,-17,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
63,-17,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
58,-22,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
58,-21,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
59,-21,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
58,-24,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
59,-22,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
59,-23,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
60,-23,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
62,-23,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
58,-19,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
63,-23,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
59,-19,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
61,-23,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
58,-23,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
60,-22,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
57,-18,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
60,-19,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
61,-22,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
61,-20,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
60,-21,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
61,-21,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
58,-18,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
62,-21,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
63,-21,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
61,-19,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
62,-22,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
63,-22,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
57,-20,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
60,-18,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
59,-18,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
62,-19,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
62,-20,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
63,-20,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
57,-22,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
62,-18,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
57,-25,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
63,-18,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
58,-25,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
57,-21,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
59,-25,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
57,-17,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
63,-19,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
61,-18,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
58,-17,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
55,-17,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
52,-21,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
56,-24,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
51,-21,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
54,-17,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
53,-21,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
53,-17,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
50,-21,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
56,-23,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
49,-21,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
52,-17,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
54,-21,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
51,-17,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
55,-21,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
48,-21,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
55,-22,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
56,-18,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
54,-22,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
53,-22,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
48,-20,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
56,-19,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
50,-17,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
49,-20,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
49,-17,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
52,-22,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
50,-20,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
48,-17,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
56,-25,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
51,-22,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
56,-22,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
50,-22,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
56,-17,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
51,-20,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
55,-18,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
49,-22,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
52,-20,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
48,-22,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
56,-21,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
53,-20,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
55,-23,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
54,-23,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
54,-20,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
53,-23,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
52,-23,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
55,-20,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
51,-23,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
50,-23,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
48,-19,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
49,-23,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
48,-23,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
55,-24,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
54,-24,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
49,-19,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
48,-25,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
54,-18,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
53,-24,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
49,-25,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
50,-25,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
51,-25,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
52,-25,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
56,-20,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
53,-18,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
50,-19,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
52,-18,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
51,-18,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
51,-19,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
53,-25,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
54,-25,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
55,-25,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
50,-18,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
49,-18,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
52,-24,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
52,-19,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
48,-18,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
51,-24,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
53,-19,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
50,-24,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
48,-24,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
55,-19,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
49,-24,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
54,-19,6FRXUnusDOPD+GPwVdV8fPfW4xo=,7+CFjUPickR7CsI109zs5SosUX8=
